,2,4,5,7,8,10,11,12,13,14,15,16,17,18,24,26,28,30,31,41,43,44,46,47,49,50,51,52,53,54,58,60,62,63,77,85,251,252,253,254,255,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
1030,0.774051,0.723179,0.850377,0.605299,0.566628,0.723169,0.708554,0.811400,0.789121,0.658282,0.560663,0.602811,0.804080,0.791065,0.642588,0.685844,0.732708,0.831846,0.729819,0.457131,0.546286,0.446216,0.439348,0.377960,0.573661,0.528737,0.483452,0.518417,0.477996,0.493451,0.572982,0.581750,0.463418,0.576727,0.744705,0.636182,0.599739,0.603512,0.596912,0.587469,0.576944,0.775685,0.780635,0.575885,0.620995,0.626524,0.457684,0.739284,0.746757,0.564052,0.821026,0.603552,0.489465,0.656302,0.565667,0.549305,0.886688,0.765546,0.491991,0.784478,0.653255,0.712991,0.486515,0.682524,0.587660,0.676753,0.519166,0.559995,0.583891,0.517257,0.485398,1.000000,0.714936,0.438210,0.720254,0.878931,0.864532,0.538267,0.288463,0.519991,0.323283,0.604256,0.402314,0.473224,0.400114,0.267495,0.319526,0.529787,0.278434,0.435107,0.446435,0.497657,0.284585,0.480324,0.435067,0.326616,0.302983,0.305841,0.398969,0.306227,0.530609,0.329939,0.440315,0.504178,0.329233,0.419044,0.325351,0.318031,0.273800,0.375856,0.400757,0.364537,0.419752
1031,0.785792,0.692190,0.667530,0.512159,0.497905,0.672825,0.585521,0.640455,0.641652,0.561537,0.470026,0.480648,0.653831,0.579061,0.615860,0.515081,0.607401,0.626327,0.659231,0.462161,0.528266,0.363077,0.371997,0.330304,0.540189,0.448421,0.399103,0.439723,0.404788,0.373947,0.437046,0.492941,0.367703,0.529885,0.658045,0.476756,0.650116,0.635922,0.590143,0.528831,0.450705,0.592516,0.833329,0.516613,0.651021,0.588295,0.599647,0.505954,0.648708,0.784705,0.636603,0.696338,0.590270,0.431587,0.615580,0.349526,0.700207,0.628672,0.660416,0.639998,0.426137,0.522389,0.594645,0.865817,0.670826,0.784776,0.696902,0.409167,0.435995,0.493721,0.720600,0.714936,1.000000,0.248903,0.453760,0.814697,0.674421,0.432336,0.298762,0.469235,0.341617,0.570585,0.530363,0.327738,0.351452,0.366641,0.245325,0.602889,0.346214,0.276998,0.485148,0.316896,0.229610,0.408262,0.573014,0.270407,0.168398,0.213972,0.488740,0.371065,0.602558,0.374317,0.580162,0.369038,0.229453,0.395381,0.486070,0.257433,0.326276,0.199812,0.241257,0.347663,0.346472
1032,0.432065,0.485035,0.427967,0.233705,0.160812,0.460241,0.637581,0.575680,0.552704,0.520012,0.280323,0.373813,0.427121,0.532194,0.449207,0.665099,0.487611,0.555691,0.506525,0.403617,0.467035,0.416228,0.216333,0.141571,0.448214,0.605886,0.538305,0.520689,0.399826,0.504000,0.642457,0.474082,0.511771,0.496524,0.489799,0.585403,0.343283,0.432441,0.520476,0.616614,0.728603,0.553784,0.242619,0.645926,0.488211,0.550638,0.070413,0.515456,0.288332,0.094293,0.329179,0.274800,0.018018,0.768795,0.159068,0.839396,0.341457,0.385745,0.275244,0.582844,0.741896,0.679937,0.075440,0.321643,0.400189,0.394197,0.175016,0.810522,0.766497,0.604132,0.104889,0.438210,0.248903,1.000000,0.596957,0.393485,0.549541,0.524395,0.219295,0.633043,0.442826,0.543924,0.067391,0.486421,0.266438,0.086751,0.294351,0.270967,0.004022,0.703466,0.152699,0.807038,0.298059,0.360585,0.281354,0.507123,0.646708,0.580053,0.073780,0.283682,0.394744,0.356997,0.170994,0.788189,0.685297,0.593253,0.087831,0.387898,0.229867,0.885260,0.549379,0.355181,0.501786
1033,0.602032,0.625727,0.747744,0.576720,0.513358,0.644415,0.703334,0.766192,0.748765,0.674322,0.576673,0.652696,0.731771,0.835749,0.593925,0.774063,0.722627,0.807140,0.665213,0.448958,0.532371,0.529749,0.474640,0.401619,0.564410,0.582155,0.561510,0.579232,0.539999,0.608993,0.680441,0.627088,0.560541,0.580142,0.683870,0.748078,0.501932,0.519778,0.544084,0.582598,0.651288,0.800639,0.530802,0.563145,0.477953,0.590707,0.304783,0.874112,0.632247,0.334333,0.695245,0.467555,0.323824,0.814475,0.442487,0.726923,0.674812,0.707352,0.332251,0.674016,0.750588,0.710075,0.341734,0.450991,0.466270,0.476237,0.347925,0.657331,0.614220,0.472251,0.278630,0.720254,0.453760,0.596957,1.000000,0.638273,0.755756,0.623704,0.305817,0.526393,0.319284,0.575883,0.276920,0.623347,0.445315,0.202207,0.414206,0.434805,0.218868,0.607671,0.383765,0.673975,0.369255,0.535262,0.311190,0.405804,0.466907,0.423561,0.300636,0.271661,0.438021,0.308097,0.314060,0.610074,0.437551,0.418578,0.200921,0.406817,0.256592,0.548975,0.587083,0.399164,0.502286
1034,0.871306,0.795639,0.841088,0.623677,0.588388,0.791078,0.721145,0.805980,0.803254,0.695956,0.588548,0.620368,0.817805,0.760028,0.713108,0.674724,0.760391,0.805371,0.785645,0.529662,0.612673,0.482718,0.476339,0.420518,0.636942,0.562230,0.518025,0.557588,0.520100,0.512624,0.581489,0.620211,0.493144,0.632810,0.795820,0.636178,0.695999,0.690139,0.662506,0.626125,0.581216,0.765993,0.845183,0.606009,0.665343,0.681892,0.561624,0.688118,0.765824,0.670546,0.778543,0.710441,0.566265,0.597576,0.644728,0.509101,0.833749,0.779950,0.601149,0.754522,0.577245,0.654776,0.578702,0.778168,0.684037,0.754839,0.637395,0.544680,0.550642,0.549920,0.605463,0.878931,0.814697,0.393485,0.638273,1.000000,0.842082,0.565504,0.360437,0.555768,0.387043,0.661166,0.505926,0.477806,0.449499,0.366773,0.356992,0.628727,0.363063,0.425951,0.526236,0.471725,0.330382,0.522436,0.539836,0.366964,0.303441,0.327817,0.491677,0.393440,0.623086,0.408573,0.552028,0.499588,0.340669,0.458840,0.439177,0.361357,0.359054,0.344168,0.395275,0.427278,0.458006
1035,0.827284,0.815723,0.831151,0.577896,0.522458,0.799568,0.843253,0.936641,0.898262,0.755915,0.571965,0.635630,0.811539,0.843893,0.728338,0.807591,0.802146,0.919804,0.827327,0.557905,0.650718,0.533436,0.464355,0.396481,0.666354,0.655855,0.597722,0.627767,0.558417,0.588480,0.692869,0.669169,0.570058,0.682432,0.828216,0.734189,0.658890,0.695057,0.712132,0.718144,0.711355,0.860616,0.693054,0.706309,0.697769,0.746461,0.451051,0.766558,0.691779,0.522781,0.728544,0.634021,0.436947,0.754393,0.546570,0.662963,0.764030,0.758501,0.553372,0.854633,0.724550,0.789699,0.466591,0.693485,0.671181,0.719388,0.538253,0.689861,0.688093,0.635410,0.486214,0.864532,0.674421,0.549541,0.755756,0.842082,1.000000,0.639788,0.368179,0.651956,0.446548,0.723596,0.414327,0.556463,0.458016,0.324803,0.395517,0.579572,0.299005,0.555335,0.467123,0.617674,0.372623,0.547768,0.512595,0.452114,0.428922,0.435283,0.410298,0.406348,0.622775,0.440564,0.482377,0.636927,0.463984,0.548148,0.372228,0.421237,0.365515,0.496240,0.499389,0.462447,0.533473
2000,0.636327,0.727526,0.646310,0.589127,0.515428,0.759380,0.733849,0.702139,0.738730,0.868342,0.684732,0.763768,0.688841,0.720724,0.803773,0.787250,0.793748,0.696399,0.765167,0.785561,0.826026,0.877605,0.660937,0.592799,0.854365,0.837954,0.910683,0.933997,0.874152,0.931490,0.879229,0.920637,0.922754,0.866189,0.767937,0.874951,0.711741,0.727831,0.732309,0.737797,0.748419,0.756534,0.457269,0.667093,0.482903,0.764426,0.466156,0.691158,0.574288,0.388757,0.523367,0.635737,0.383974,0.635647,0.548780,0.667688,0.492692,0.676572,0.505790,0.535966,0.514472,0.522848,0.471986,0.461845,0.641058,0.489469,0.516641,0.674261,0.514103,0.549120,0.411499,0.538267,0.432336,0.524395,0.623704,0.565504,0.639788,1.000000,0.665910,0.687316,0.598107,0.775122,0.488270,0.854804,0.738283,0.519480,0.733607,0.672658,0.470568,0.761672,0.604107,0.707746,0.723095,0.831137,0.538596,0.727741,0.665996,0.692823,0.514568,0.605734,0.664345,0.628403,0.553929,0.698277,0.620475,0.587052,0.467283,0.773607,0.614618,0.558287,0.790465,0.772676,0.860930
2001,0.450642,0.524953,0.409908,0.467664,0.421256,0.557692,0.453542,0.421938,0.466888,0.604121,0.577792,0.585010,0.461062,0.433282,0.633324,0.467942,0.542833,0.411585,0.536133,0.764325,0.688608,0.756649,0.647622,0.635254,0.699412,0.596821,0.680254,0.689179,0.760515,0.666513,0.559158,0.676139,0.696554,0.669310,0.536579,0.549380,0.646955,0.607332,0.558069,0.509881,0.461218,0.466998,0.302868,0.437378,0.286280,0.554261,0.528656,0.400637,0.406129,0.351921,0.304900,0.595461,0.381095,0.306430,0.526146,0.344545,0.268800,0.469051,0.475230,0.263947,0.191882,0.220754,0.505831,0.319252,0.541545,0.323714,0.534605,0.377172,0.222598,0.346107,0.425542,0.288463,0.298762,0.219295,0.305817,0.360437,0.368179,0.665910,1.000000,0.478867,0.555267,0.574718,0.604307,0.617437,0.790214,0.772766,0.779260,0.690107,0.667371,0.483499,0.686475,0.398036,0.828889,0.750036,0.546024,0.641175,0.463268,0.546424,0.633680,0.720657,0.597666,0.670005,0.643680,0.418073,0.423839,0.422398,0.623117,0.787244,0.829187,0.274330,0.554475,0.858953,0.713016
2002,0.661408,0.730307,0.536959,0.361302,0.294446,0.684140,0.801729,0.692786,0.696941,0.713784,0.422199,0.498486,0.555985,0.599489,0.705952,0.743860,0.643887,0.642764,0.724666,0.706128,0.759191,0.587012,0.373602,0.309430,0.706385,0.844669,0.735375,0.731096,0.586021,0.629665,0.761277,0.661603,0.676654,0.757077,0.687268,0.679220,0.630379,0.746659,0.846563,0.921812,0.857457,0.653417,0.412282,0.930091,0.703878,0.844491,0.349843,0.531279,0.420211,0.352413,0.405341,0.555169,0.240828,0.655389,0.382334,0.688326,0.425835,0.513106,0.619026,0.652782,0.590701,0.638275,0.327758,0.566444,0.731541,0.636541,0.484141,0.804755,0.704429,0.847174,0.413462,0.519991,0.469235,0.633043,0.526393,0.555768,0.651956,0.687316,0.478867,1.000000,0.765253,0.847801,0.359676,0.559267,0.457371,0.403479,0.451024,0.565521,0.266690,0.686759,0.398573,0.705575,0.481324,0.540415,0.642407,0.715925,0.639021,0.695704,0.344626,0.622786,0.743269,0.695532,0.496243,0.822799,0.751750,0.883789,0.431520,0.575866,0.542867,0.640642,0.563134,0.611215,0.700506
2003,0.511777,0.583403,0.365253,0.248238,0.186313,0.549564,0.589623,0.491502,0.510507,0.581579,0.330891,0.390485,0.396771,0.414888,0.607339,0.545111,0.494584,0.445380,0.570591,0.731994,0.707636,0.553540,0.322034,0.273647,0.640198,0.726957,0.677507,0.662581,0.545711,0.552578,0.613200,0.570651,0.625576,0.673542,0.536033,0.526545,0.575423,0.671979,0.723375,0.721840,0.648787,0.470421,0.267019,0.703177,0.541893,0.693563,0.327673,0.349225,0.278517,0.278736,0.231466,0.498991,0.171714,0.432280,0.313057,0.487905,0.243460,0.365176,0.610952,0.432383,0.357434,0.404670,0.284530,0.441234,0.666497,0.496920,0.461253,0.589611,0.479000,0.679630,0.387311,0.323283,0.341617,0.442826,0.319284,0.387043,0.446548,0.598107,0.555267,0.765253,1.000000,0.712764,0.366410,0.472448,0.444531,0.494350,0.455978,0.546892,0.295245,0.569285,0.381308,0.533230,0.520805,0.496275,0.686471,0.774217,0.588937,0.703009,0.344210,0.777721,0.722946,0.863659,0.520008,0.637191,0.698632,0.805798,0.503738,0.615765,0.676394,0.487571,0.480874,0.668078,0.688448
2004,0.774783,0.861321,0.651419,0.500096,0.436424,0.825960,0.847434,0.771302,0.795476,0.839780,0.558832,0.625450,0.679395,0.693240,0.856911,0.790954,0.769730,0.727417,0.855931,0.803359,0.884983,0.680683,0.506327,0.444437,0.843711,0.869807,0.793232,0.815512,0.695400,0.707300,0.802073,0.781396,0.740575,0.885672,0.819259,0.760406,0.779061,0.884995,0.954784,0.914255,0.813141,0.749254,0.531540,0.844645,0.692072,0.975202,0.495969,0.617945,0.553450,0.482706,0.517575,0.702135,0.389728,0.645877,0.534001,0.649584,0.528395,0.642067,0.693093,0.668213,0.565406,0.621198,0.478111,0.641795,0.833017,0.687008,0.616057,0.732963,0.629317,0.744250,0.533397,0.604256,0.570585,0.543924,0.575883,0.661166,0.723596,0.775122,0.574718,0.847801,0.712764,1.000000,0.502852,0.633167,0.577244,0.516083,0.540566,0.709907,0.406081,0.661332,0.545805,0.663066,0.556750,0.658991,0.709539,0.694209,0.582372,0.642329,0.491286,0.671092,0.839864,0.714847,0.624985,0.737871,0.641103,0.746254,0.542320,0.628519,0.614426,0.547510,0.593510,0.690081,0.744739
2005,0.554482,0.558329,0.498108,0.579370,0.578532,0.592418,0.411996,0.435124,0.476045,0.539643,0.603088,0.557935,0.534892,0.438844,0.618135,0.388515,0.543651,0.431710,0.546916,0.589387,0.576321,0.518435,0.606325,0.613851,0.607312,0.428631,0.459934,0.499711,0.563634,0.457399,0.401850,0.557558,0.456747,0.558557,0.557584,0.440865,0.719727,0.608318,0.507523,0.417678,0.331648,0.458888,0.535895,0.356750,0.337403,0.497718,0.905266,0.390201,0.562637,0.683242,0.443208,0.773327,0.718304,0.230324,0.780562,0.204960,0.423273,0.552726,0.585095,0.306638,0.152081,0.216151,0.846758,0.491108,0.586016,0.443592,0.797686,0.250690,0.165244,0.288019,0.726621,0.402314,0.530363,0.067391,0.276920,0.505926,0.414327,0.488270,0.604307,0.359676,0.366410,0.502852,1.000000,0.413091,0.609750,0.749071,0.484400,0.791698,0.791173,0.254562,0.825340,0.220065,0.473862,0.587713,0.588567,0.350544,0.179986,0.255524,0.914200,0.541695,0.591395,0.482566,0.829955,0.254686,0.184571,0.287660,0.774829,0.442091,0.581781,0.075796,0.302698,0.549648,0.444942
2006,0.522070,0.604318,0.595524,0.595496,0.521445,0.648302,0.624354,0.615053,0.646938,0.752952,0.698526,0.774067,0.635431,0.678839,0.677949,0.708628,0.716400,0.628280,0.648882,0.658842,0.684087,0.857629,0.694227,0.626426,0.723171,0.709441,0.794081,0.796065,0.835064,0.916506,0.787253,0.816762,0.844892,0.723310,0.663929,0.818756,0.594927,0.588663,0.589382,0.605197,0.648718,0.691505,0.383411,0.540998,0.354906,0.625077,0.389967,0.690589,0.541893,0.296129,0.495914,0.531129,0.335838,0.595189,0.497600,0.634064,0.445036,0.638333,0.366118,0.443282,0.467087,0.448905,0.411542,0.339833,0.500480,0.362527,0.405935,0.594426,0.429962,0.421653,0.298706,0.473224,0.327738,0.486421,0.623347,0.477806,0.556463,0.854804,0.617437,0.559267,0.472448,0.633167,0.413091,1.000000,0.745192,0.439723,0.776887,0.567985,0.439056,0.745588,0.560311,0.676998,0.730669,0.818297,0.398262,0.645532,0.650414,0.637857,0.458340,0.487358,0.521643,0.503269,0.445106,0.617774,0.548431,0.461571,0.358499,0.745821,0.520776,0.529088,0.872593,0.693057,0.774418
2007,0.503824,0.571986,0.541473,0.647896,0.596792,0.628224,0.506167,0.509334,0.554970,0.682947,0.767349,0.764736,0.592532,0.563174,0.679565,0.549004,0.654748,0.518785,0.599887,0.700028,0.679517,0.839959,0.847810,0.814279,0.730678,0.599861,0.694858,0.717733,0.863069,0.758596,0.618094,0.768484,0.734211,0.690839,0.618276,0.655618,0.669199,0.601690,0.548055,0.510348,0.490421,0.579260,0.403155,0.434301,0.289802,0.564497,0.562327,0.553447,0.555449,0.398622,0.455820,0.629536,0.478414,0.396732,0.632767,0.414850,0.400376,0.614902,0.421145,0.329340,0.278921,0.293385,0.576712,0.342429,0.518369,0.338697,0.528688,0.413507,0.263065,0.324380,0.416794,0.400114,0.351452,0.266438,0.445315,0.449499,0.458016,0.738283,0.790214,0.457371,0.444531,0.577244,0.609750,0.745192,1.000000,0.645253,0.862292,0.694799,0.685889,0.527460,0.766818,0.454954,0.806557,0.901504,0.462012,0.568608,0.461946,0.503637,0.669624,0.565023,0.549826,0.535746,0.596580,0.438255,0.390789,0.368749,0.526949,0.740485,0.643875,0.306878,0.639898,0.760986,0.697671
2008,0.456867,0.500256,0.371326,0.430398,0.405465,0.523751,0.383341,0.364135,0.408202,0.516363,0.506486,0.488307,0.417618,0.355243,0.588000,0.365041,0.474211,0.348670,0.491762,0.681100,0.615289,0.577699,0.555338,0.561146,0.620488,0.480156,0.527871,0.550973,0.603628,0.496735,0.424503,0.558935,0.524692,0.581438,0.489653,0.425136,0.662980,0.597914,0.518871,0.438740,0.352792,0.389778,0.344607,0.373840,0.291831,0.499870,0.659045,0.305596,0.393781,0.468501,0.280334,0.651973,0.472927,0.197173,0.576172,0.210126,0.258717,0.425966,0.562159,0.228739,0.101258,0.156159,0.605427,0.376763,0.566805,0.359616,0.658076,0.265799,0.145742,0.305944,0.570733,0.267495,0.366641,0.086751,0.202207,0.366773,0.324803,0.519480,0.772766,0.403479,0.494350,0.516083,0.749071,0.439723,0.645253,1.000000,0.572350,0.737303,0.748528,0.312187,0.717567,0.248924,0.603680,0.606320,0.623126,0.483941,0.279557,0.376392,0.738378,0.710249,0.613050,0.629528,0.781719,0.293873,0.281841,0.356866,0.815197,0.575447,0.787204,0.123151,0.358379,0.686382,0.541974
2009,0.419876,0.501470,0.455928,0.537005,0.479658,0.549337,0.470148,0.453627,0.495572,0.631614,0.660075,0.682186,0.505382,0.505133,0.607283,0.526302,0.584000,0.459878,0.533270,0.671093,0.638960,0.854137,0.739527,0.708554,0.673986,0.602293,0.712483,0.714253,0.831924,0.778429,0.622240,0.722669,0.764793,0.651414,0.545676,0.634478,0.573243,0.536004,0.506470,0.489923,0.491403,0.524087,0.290325,0.416365,0.236388,0.524419,0.430850,0.503934,0.446293,0.272385,0.361609,0.517218,0.341309,0.387123,0.497802,0.431618,0.306450,0.520748,0.344844,0.277081,0.260825,0.260241,0.440343,0.252625,0.450255,0.262765,0.415727,0.420337,0.250277,0.304631,0.301903,0.319526,0.245325,0.294351,0.414206,0.356992,0.395517,0.733607,0.779260,0.451024,0.455978,0.540566,0.484400,0.776887,0.862292,0.572350,1.000000,0.588845,0.573912,0.580644,0.631897,0.486740,0.906287,0.832623,0.398985,0.624478,0.541918,0.574781,0.539716,0.549179,0.491786,0.531550,0.493999,0.458493,0.443238,0.372403,0.437476,0.821297,0.630715,0.353639,0.712003,0.773208,0.737390
2010,0.712355,0.745986,0.625133,0.618766,0.581815,0.774549,0.608852,0.611754,0.654432,0.731500,0.671525,0.672420,0.667374,0.596064,0.818459,0.581630,0.712038,0.597942,0.735722,0.776797,0.782079,0.671283,0.648946,0.617863,0.807711,0.634661,0.652396,0.693266,0.714775,0.627719,0.599859,0.737257,0.637404,0.763108,0.737555,0.623207,0.917282,0.809429,0.711036,0.624335,0.538120,0.629572,0.591568,0.560354,0.504372,0.703247,0.767400,0.534893,0.629207,0.653160,0.528189,0.902816,0.617326,0.418797,0.755246,0.402942,0.516030,0.666999,0.705679,0.476258,0.335319,0.396342,0.736032,0.604690,0.764265,0.585026,0.825394,0.455876,0.360913,0.482565,0.711508,0.529787,0.602889,0.270967,0.434805,0.628727,0.579572,0.672658,0.690107,0.565521,0.546892,0.709907,0.791698,0.567985,0.694799,0.737303,0.588845,1.000000,0.674370,0.449509,0.800250,0.419945,0.588650,0.718495,0.720981,0.535664,0.372999,0.446768,0.775887,0.678916,0.776421,0.645035,0.870083,0.461961,0.388005,0.486980,0.759436,0.591932,0.689359,0.280600,0.470777,0.701288,0.628533
2011,0.408733,0.437527,0.403720,0.560382,0.560144,0.486579,0.312756,0.332108,0.377918,0.474697,0.614695,0.553504,0.448237,0.366724,0.527218,0.318436,0.469807,0.337793,0.442056,0.540736,0.505721,0.546068,0.682194,0.723772,0.546411,0.371893,0.438697,0.470941,0.582068,0.465071,0.359708,0.527953,0.456336,0.494283,0.458985,0.401820,0.598832,0.489243,0.397905,0.322166,0.258409,0.381039,0.383763,0.251007,0.179987,0.395847,0.719327,0.340389,0.478332,0.490509,0.351796,0.620598,0.608757,0.157155,0.683573,0.150583,0.306908,0.478564,0.413377,0.174533,0.058850,0.102442,0.714222,0.307726,0.441075,0.270938,0.600366,0.175113,0.056759,0.164334,0.518372,0.278434,0.346214,0.004022,0.218868,0.363063,0.299005,0.470568,0.667371,0.266690,0.295245,0.406081,0.791173,0.439056,0.685889,0.748528,0.573912,0.674370,1.000000,0.238721,0.829641,0.179649,0.552946,0.617384,0.442056,0.336840,0.176867,0.245158,0.855446,0.488494,0.464443,0.421088,0.670975,0.191295,0.142327,0.191434,0.644995,0.483258,0.575409,0.031246,0.329213,0.562531,0.440259
2012,0.489926,0.576728,0.501483,0.392796,0.315692,0.580477,0.677709,0.612458,0.622551,0.683358,0.477083,0.567143,0.526732,0.611628,0.605298,0.746912,0.620582,0.600543,0.611004,0.612830,0.649484,0.684662,0.450952,0.381743,0.641639,0.780812,0.783100,0.751566,0.654272,0.765489,0.833966,0.687763,0.778713,0.681034,0.602187,0.757742,0.500445,0.561428,0.621491,0.692123,0.789208,0.641477,0.290605,0.659834,0.433829,0.654277,0.234669,0.601012,0.393728,0.186384,0.383865,0.420425,0.159624,0.697737,0.320669,0.802225,0.364177,0.502082,0.357948,0.503620,0.578994,0.546333,0.239503,0.331966,0.494847,0.385935,0.307931,0.770450,0.587800,0.558467,0.211798,0.435107,0.276998,0.703466,0.607671,0.425951,0.555335,0.761672,0.483499,0.686759,0.569285,0.661332,0.254562,0.745588,0.527460,0.312187,0.580644,0.449509,0.238721,1.000000,0.366105,0.882213,0.587040,0.610041,0.393096,0.733248,0.857878,0.795903,0.276864,0.475170,0.516594,0.530561,0.340445,0.818113,0.770794,0.615577,0.263931,0.671327,0.458753,0.772790,0.827392,0.610986,0.763610
2013,0.566349,0.594584,0.573411,0.702658,0.685662,0.649011,0.470597,0.498941,0.544169,0.630481,0.757825,0.705221,0.618358,0.534954,0.679365,0.476927,0.636472,0.506854,0.602838,0.641853,0.634052,0.652798,0.780509,0.782654,0.685446,0.502787,0.558659,0.597900,0.698535,0.589180,0.502129,0.672482,0.571808,0.631981,0.623633,0.554788,0.741463,0.624972,0.534303,0.462198,0.403645,0.548239,0.532828,0.392039,0.323853,0.539310,0.787108,0.504457,0.637678,0.593245,0.513480,0.761365,0.688596,0.319029,0.820599,0.301858,0.470112,0.646902,0.513135,0.338877,0.224779,0.268168,0.801330,0.446194,0.568306,0.413122,0.697030,0.323676,0.214093,0.300305,0.599473,0.446435,0.485148,0.152699,0.383765,0.526236,0.467123,0.604107,0.686475,0.398573,0.381308,0.545805,0.825340,0.560311,0.766818,0.717567,0.631897,0.800250,0.829641,0.366105,1.000000,0.321939,0.599328,0.735986,0.527997,0.425538,0.284781,0.342743,0.894149,0.538800,0.579968,0.490513,0.739806,0.331127,0.256608,0.310694,0.659501,0.552202,0.600509,0.168834,0.442517,0.633538,0.543777
2014,0.522435,0.596335,0.536136,0.383790,0.307668,0.589580,0.728048,0.665554,0.661389,0.674971,0.448334,0.542241,0.549980,0.649459,0.593536,0.792862,0.629532,0.651777,0.628558,0.559164,0.616811,0.605935,0.398149,0.324682,0.608123,0.753850,0.714997,0.695802,0.586432,0.694918,0.816804,0.649063,0.698062,0.652089,0.617725,0.753347,0.483580,0.555153,0.627050,0.712092,0.834527,0.676074,0.327908,0.700594,0.494867,0.664029,0.213427,0.635453,0.410931,0.198729,0.423852,0.409478,0.153401,0.800775,0.306104,0.917189,0.415915,0.516860,0.361554,0.588418,0.691186,0.648971,0.220980,0.374983,0.499743,0.434688,0.298066,0.856884,0.691238,0.608422,0.212127,0.497657,0.316896,0.807038,0.673975,0.471725,0.617674,0.707746,0.398036,0.705575,0.533230,0.663066,0.220065,0.676998,0.454954,0.248924,0.486740,0.419945,0.179649,0.882213,0.321939,1.000000,0.485833,0.546810,0.380458,0.649569,0.770722,0.709477,0.236140,0.417499,0.506033,0.479189,0.310252,0.871925,0.747181,0.629844,0.225318,0.568662,0.385204,0.838358,0.735217,0.528509,0.677652
2015,0.409140,0.495550,0.412403,0.467377,0.409337,0.533463,0.466358,0.432719,0.474214,0.615686,0.589728,0.617841,0.462317,0.464540,0.601829,0.510964,0.551848,0.429791,0.521527,0.709618,0.658298,0.834548,0.662740,0.634712,0.676404,0.624351,0.731797,0.724731,0.805233,0.756177,0.619056,0.701524,0.773824,0.660030,0.526040,0.606828,0.571146,0.549432,0.526330,0.509515,0.501689,0.492210,0.254896,0.437663,0.249323,0.537170,0.411969,0.451770,0.391601,0.252783,0.306950,0.507254,0.298260,0.367966,0.456048,0.423466,0.260650,0.470586,0.371079,0.265567,0.242736,0.247602,0.408280,0.251255,0.469000,0.267250,0.416523,0.427829,0.253905,0.332759,0.303035,0.284585,0.229610,0.298059,0.369255,0.330382,0.372623,0.723095,0.828889,0.481324,0.520805,0.556750,0.473862,0.730669,0.806557,0.603680,0.906287,0.588650,0.552946,0.587040,0.599328,0.485833,1.000000,0.785538,0.436602,0.686907,0.572521,0.625493,0.518028,0.615607,0.520167,0.597973,0.507181,0.474577,0.486104,0.416392,0.465298,0.889123,0.698516,0.365329,0.691786,0.832262,0.774275
2016,0.578203,0.652458,0.617428,0.673264,0.609437,0.707786,0.600588,0.601692,0.646295,0.776103,0.791698,0.826377,0.668147,0.652456,0.755773,0.647318,0.742570,0.609936,0.685365,0.746996,0.750017,0.904922,0.815995,0.755796,0.806151,0.684651,0.773669,0.801508,0.944566,0.843715,0.712959,0.863909,0.810296,0.772118,0.703305,0.753681,0.717797,0.667712,0.625454,0.596664,0.584151,0.671914,0.457044,0.521616,0.371246,0.648009,0.554176,0.637996,0.605604,0.424053,0.519124,0.665254,0.476237,0.494756,0.640184,0.510567,0.468978,0.682320,0.466285,0.421218,0.376908,0.390080,0.569190,0.407371,0.579713,0.411290,0.549423,0.508820,0.359901,0.408285,0.437692,0.480324,0.408262,0.360585,0.535262,0.522436,0.547768,0.831137,0.750036,0.540415,0.496275,0.658991,0.587713,0.818297,0.901504,0.606320,0.832623,0.718495,0.617384,0.610041,0.735986,0.546810,0.785538,1.000000,0.500824,0.620903,0.529389,0.564304,0.635721,0.582768,0.605567,0.570215,0.601870,0.529579,0.465537,0.444712,0.517843,0.761226,0.636708,0.395094,0.705627,0.779378,0.760488
2017,0.660643,0.680983,0.466248,0.364064,0.324051,0.646173,0.582694,0.535446,0.559828,0.598522,0.410778,0.438006,0.493574,0.453565,0.684189,0.506619,0.551267,0.492821,0.642025,0.715898,0.712489,0.500147,0.382079,0.346387,0.669820,0.611680,0.568793,0.591197,0.524947,0.477690,0.521075,0.568470,0.522896,0.669193,0.612892,0.490821,0.734472,0.784736,0.746321,0.659936,0.536569,0.503075,0.469086,0.631616,0.623881,0.702123,0.569932,0.372117,0.420326,0.552783,0.355283,0.705347,0.403675,0.368487,0.504786,0.364514,0.380166,0.467623,0.899742,0.481619,0.312713,0.396656,0.509195,0.654296,0.841146,0.666496,0.733467,0.465354,0.408357,0.616595,0.687035,0.435067,0.573014,0.281354,0.311190,0.539836,0.512595,0.538596,0.546024,0.642407,0.686471,0.709539,0.588567,0.398262,0.462012,0.623126,0.398985,0.720981,0.442056,0.393096,0.527997,0.380458,0.436602,0.500824,1.000000,0.540499,0.350637,0.449679,0.533871,0.751411,0.866633,0.747105,0.757367,0.475219,0.438229,0.623696,0.738598,0.486516,0.664197,0.286864,0.343644,0.600309,0.552264
