Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Prodromal_Contrib_Mean,Contrastive_Delta_C
rh_paracentral <-> rh_posteriorcingulate,1.0700660935613546e-06,-1.4212545370474879e-08,1.2494693163540123e-06,-0.011284550711896827,-0.0,-0.0,0.0,0.0
lh_frontalpole <-> lh_temporalpole,1.0696962460080225e-06,2.3192732380797924e-08,7.659814793302381e-07,0.02988825506610794,0.0,0.0,0.0,0.0
rh_corpuscallosum <-> rh_paracentral,1.0663950295852017e-06,-1.9267326422961784e-08,9.974157243600558e-07,-0.01912549700889475,-0.0,0.0,0.0,-0.0
lh_lateraloccipital <-> right_ventraldc,1.0625975329013828e-06,4.3884004670180454e-08,2.0528445895625115e-06,0.021273538923980397,0.0,0.0,0.0,0.0
lh_middletemporal <-> lh_superiorparietal,1.053276093770865e-06,3.7235537852398913e-09,9.840659427242866e-07,0.0037457814670074194,0.0,0.0,0.0,0.0
cc_mid_anterior <-> rh_precuneus,1.0525573926632492e-06,3.9275385525944376e-08,1.3052172530438255e-06,0.029862279737472124,0.0,0.0,0.0,0.0
brain_stem <-> right_thalamus,1.050602737988593e-06,2.404113944026045e-08,1.6198918286275196e-06,0.014750144161716999,0.0,0.0,0.0,-0.0
right_amygdala <-> right_inf_lat_vent,1.0489178769123018e-06,2.934200293406293e-08,1.6777131758935034e-06,0.01738565732209135,0.0,0.0,0.0,0.0
left_inf_lat_vent <-> rh_frontalpole,1.0486974290219808e-06,-3.6739402957267584e-09,1.9010615271413372e-06,-0.001922460498287789,0.0,-0.0,0.0,0.0
rh_parsorbitalis <-> rh_superiorfrontal,1.0453476081122663e-06,-4.638843624599438e-08,3.4232943525469734e-06,-0.01351134842591674,-0.0,0.0,0.0,-0.0
lh_corpuscallosum <-> rh_paracentral,1.0450726068903054e-06,-2.8286236106958293e-08,1.4149297201149113e-06,-0.019850969284770897,-0.0,-0.0,0.0,0.0
lh_rostralanteriorcingulate <-> optic_chiasm,1.0434900888342983e-06,1.6771516950595216e-08,1.5739633304332278e-06,0.01058832400243007,0.0,0.0,0.0,0.0
cc_mid_anterior <-> right_hippocampus,1.039047558069899e-06,-4.570259672332571e-08,3.1550297217783432e-06,-0.014439863363319911,-0.0,0.0,0.0,-0.0
left_cerebellum_white_matter <-> rh_posteriorcingulate,1.0347269472843977e-06,1.4258512918844344e-09,6.910955014752807e-07,0.002033747597701149,0.0,0.0,0.0,0.0
left_pallidum <-> rh_posteriorcingulate,1.0339630425869303e-06,-2.299415162147096e-08,1.680147272097358e-06,-0.013604821308226461,-0.0,0.0,0.0,-0.0
brain_stem <-> cc_posterior,1.0307258900171251e-06,4.245611127315103e-08,2.9226527076046384e-06,0.014477033425423483,0.0,1e-06,0.0,-1e-06
lh_rostralanteriorcingulate <-> rh_inferiortemporal,1.0304606091475274e-06,-8.040877147639835e-10,1.136510735548438e-06,-0.0007013346581350108,-0.0,0.0,0.0,-0.0
lh_cuneus <-> rh_paracentral,1.0303954348253253e-06,-5.393108772517231e-08,2.1340058771764165e-06,-0.025154356291316578,-0.0,-0.0,0.0,0.0
rh_middletemporal <-> rh_posteriorcingulate,1.0242732710463139e-06,1.1755816664030925e-08,8.722390217309668e-07,0.013324979256716427,0.0,0.0,0.0,0.0
rh_fusiform <-> rh_unknown,1.0239584755138512e-06,1.815583192602093e-08,1.5737474468578038e-06,0.011463842901241972,0.0,0.0,0.0,0.0
fourth_ventricle <-> right_thalamus,1.020328061522616e-06,4.7238487166035156e-08,3.4516435594827472e-06,0.013646259747521124,0.0,1e-06,0.0,-1e-06
left_ventraldc <-> lh_caudalmiddlefrontal,1.0142245413630865e-06,-9.163620884788366e-08,4.911855749200431e-06,-0.018618223190057983,-0.0,0.0,0.0,-0.0
lh_superiorparietal <-> rh_entorhinal,1.0128608143501234e-06,1.4409972868378737e-08,4.927223624407084e-07,0.02866387880264281,0.0,0.0,0.0,-0.0
cc_central <-> rh_superiorfrontal,1.012746961963928e-06,-3.7770610276553196e-08,3.3737025899252297e-06,-0.011162508900460966,-0.0,0.0,0.0,-0.0
left_cerebellum_white_matter <-> left_pallidum,1.008850549045106e-06,3.814668216296098e-08,1.9610069691060275e-06,0.01935390526815988,-0.0,1e-06,0.0,-1e-06
lh_bankssts <-> lh_posteriorcingulate,1.006342570056741e-06,-1.7298916918321508e-08,1.5179980897855831e-06,-0.01132129485891503,0.0,-0.0,0.0,0.0
lh_supramarginal <-> rh_unknown,1.0053135588946525e-06,2.6007822608140956e-08,1.6072395391193505e-06,0.016081614367592832,0.0,0.0,0.0,0.0
left_cerebellum_cortex <-> lh_precuneus,1.0050031180364474e-06,-5.415121405631781e-09,1.8011845818057546e-06,-0.002989823047319062,0.0,-0.0,0.0,0.0
lh_superiorparietal <-> rh_parsopercularis,1.0032215494006761e-06,-1.1083799033806823e-08,4.697202892051414e-07,-0.023104711814819844,-0.0,-0.0,0.0,0.0
cc_anterior <-> lh_cuneus,1.0005674980692427e-06,-3.936818464264999e-08,2.1466142190854986e-06,-0.01825462537261016,-0.0,0.0,0.0,-0.0
brain_stem <-> lh_lateralorbitofrontal,1.0004167740184408e-06,2.6783519738972053e-08,1.6346525583470957e-06,0.016285214529377534,0.0,0.0,0.0,0.0
left_lateral_ventricle <-> rh_superiorfrontal,9.993050458460823e-07,-5.6498300706861327e-08,3.837473330078788e-06,-0.01468452042673532,-0.0,0.0,0.0,-0.0
lh_rostralanteriorcingulate <-> rh_lateralorbitofrontal,9.990325925718253e-07,2.6419732247621835e-08,1.5729504196209718e-06,0.01669018304057046,0.0,0.0,0.0,0.0
rh_parahippocampal <-> right_ventraldc,9.986604559531764e-07,2.8030471038574716e-08,2.237535274676054e-06,0.012471648990076412,0.0,0.0,0.0,0.0
lh_precentral <-> rh_pericalcarine,9.96684409418119e-07,3.553036076788957e-08,1.2217022363048696e-06,0.02884655050597402,0.0,0.0,0.0,0.0
rh_isthmuscingulate <-> rh_rostralanteriorcingulate,9.947795746150368e-07,-4.2585926483584084e-08,3.5282643345084203e-06,-0.012035823911810888,-0.0,0.0,0.0,-0.0
lh_inferiorparietal <-> lh_posteriorcingulate,9.924920898433147e-07,-3.2453691901980066e-09,8.777034608743766e-07,-0.003655915892229776,-0.0,0.0,0.0,-0.0
lh_superiorfrontal <-> rh_parahippocampal,9.922961240515726e-07,1.716826510901671e-08,1.2544587103889602e-06,0.013577560870876979,0.0,0.0,0.0,0.0
lh_unknown <-> right_cerebellum_cortex,9.915111599531904e-07,1.8585537866888157e-08,9.248853392906169e-07,0.019880018528251504,0.0,0.0,0.0,0.0
left_cerebellum_white_matter <-> left_choroid_plexus,9.912012641105368e-07,3.5890386587450075e-08,1.9289396767180546e-06,0.018510316240575326,-0.0,1e-06,0.0,-1e-06
lh_postcentral <-> rh_pericalcarine,9.89612743389498e-07,3.5089130611690844e-08,1.1621483270194785e-06,0.029935742604278566,0.0,0.0,0.0,0.0
cc_central <-> lh_paracentral,9.895797011404114e-07,-2.4971134220738284e-08,2.4219534124319117e-06,-0.010267932803765175,-0.0,0.0,0.0,-0.0
rh_rostralanteriorcingulate <-> rh_transversetemporal,9.885483900126948e-07,-1.8884731977781254e-08,1.341878914994338e-06,-0.013969248109665464,-0.0,0.0,0.0,-0.0
lh_inferiortemporal <-> rh_frontalpole,9.844503336026218e-07,-2.016174156632543e-09,1.4794059054613366e-06,-0.0013536767574505101,0.0,-0.0,0.0,0.0
lh_lateraloccipital <-> rh_fusiform,9.823572967543305e-07,1.5380475120723583e-09,7.683435291273857e-07,0.0019760522886297905,0.0,0.0,0.0,0.0
lh_parstriangularis <-> rh_entorhinal,9.807796347868883e-07,1.6387181691679327e-08,7.439251632913112e-07,0.021735820064872194,0.0,0.0,0.0,-0.0
cc_anterior <-> rh_superiorparietal,9.786684461956501e-07,2.3403296499248865e-08,1.3757370274561302e-06,0.016888699685113792,0.0,0.0,0.0,0.0
lh_caudalanteriorcingulate <-> rh_paracentral,9.763982806556198e-07,-1.4632918590520403e-08,7.919352776801802e-07,-0.01824700695653416,-0.0,0.0,0.0,-0.0
lh_entorhinal <-> rh_medialorbitofrontal,9.762852403425964e-07,2.253445280429799e-08,2.142471945371172e-06,0.010469104070209916,0.0,0.0,0.0,0.0
lh_lateralorbitofrontal <-> lh_paracentral,9.755301485465985e-07,7.014871320525038e-10,1.318700418798084e-06,0.00052794980879667,0.0,0.0,0.0,0.0
cc_posterior <-> rh_paracentral,9.748226502336464e-07,-1.4395249997100389e-08,1.3879732602165307e-06,-0.010297228428296779,-0.0,0.0,0.0,-0.0
rh_frontalpole <-> right_pallidum,9.74537707928024e-07,-2.0052228610983777e-08,1.1975747511775643e-06,-0.01660537253816369,-0.0,0.0,0.0,-0.0
rh_parsopercularis <-> rh_posteriorcingulate,9.728455054922524e-07,-1.926772547653599e-08,1.6537173748442831e-06,-0.011581128963288834,0.0,-0.0,0.0,0.0
right_cerebellum_white_matter <-> right_inf_lat_vent,9.718418375533143e-07,2.97773896293821e-08,1.2397498914664562e-06,0.023826679108122445,0.0,0.0,0.0,-0.0
rh_lingual <-> right_caudate,9.702951978710706e-07,5.7377286119323765e-08,4.192469995879956e-06,0.01365322921414684,0.0,0.0,0.0,0.0
rh_caudalanteriorcingulate <-> right_vessel,9.687870744378602e-07,-4.004797163987986e-08,2.111244524135488e-06,-0.018879469662367844,-0.0,0.0,0.0,-0.0
lh_lateralorbitofrontal <-> rh_entorhinal,9.685265842549614e-07,2.3704747836882063e-08,2.1189354659795012e-06,0.011134554436095016,-0.0,0.0,0.0,-0.0
lh_caudalmiddlefrontal <-> rh_superiortemporal,9.682425330497659e-07,-4.762274050230094e-08,2.5232251614699664e-06,-0.018799252915467912,-0.0,0.0,0.0,-0.0
cc_central <-> left_pallidum,9.63003797241232e-07,-2.4659172939461455e-08,2.652961643507756e-06,-0.009260055622498355,-0.0,0.0,0.0,-0.0
lh_paracentral <-> rh_caudalmiddlefrontal,9.62014144377204e-07,-2.1293699694056175e-08,9.017768831167426e-07,-0.023354068400229182,0.0,-0.0,0.0,0.0
lh_paracentral <-> right_caudate,9.61673248049974e-07,-2.819632642426308e-08,1.2117802653706765e-06,-0.02307806667323161,-0.0,-0.0,0.0,0.0
cc_mid_anterior <-> lh_unknown,9.610008024122246e-07,-4.877899917030501e-08,3.2998462511182177e-06,-0.014737542311466956,-0.0,-1e-06,0.0,1e-06
lh_precentral <-> rh_medialorbitofrontal,9.609890845778645e-07,2.5991234548875192e-08,1.285963713721433e-06,0.02005552645778939,0.0,0.0,0.0,0.0
rh_inferiortemporal <-> right_amygdala,9.605973001485794e-07,1.3348175146139998e-08,1.4496780472644654e-06,0.009144602243731332,0.0,0.0,0.0,0.0
lh_unknown <-> rh_rostralanteriorcingulate,9.598546973839471e-07,-2.2428755979721866e-08,2.0509428875624718e-06,-0.010882764444893916,0.0,-0.0,0.0,0.0
left_cerebellum_white_matter <-> rh_parsopercularis,9.591646341184915e-07,6.499625165536493e-08,2.225098364816719e-06,0.029079817102678037,0.0,1e-06,0.0,-1e-06
rh_medialorbitofrontal <-> rh_middletemporal,9.58417818383645e-07,1.1304070134708233e-08,1.9339146316274143e-06,0.005815106255589344,-0.0,0.0,0.0,-0.0
right_caudate <-> right_cerebellum_white_matter,9.572474383626985e-07,4.008425605022924e-08,2.9288949018653285e-06,0.01363922746090294,0.0,0.0,0.0,0.0
lh_superiorparietal <-> lh_superiorparietal,9.564276695711894e-07,-3.38289006894423e-09,4.016554765189329e-07,-0.008217770106086864,-0.0,0.0,0.0,-0.0
left_cerebellum_cortex <-> rh_supramarginal,9.558521113480523e-07,-3.771418234689182e-08,2.7557172637908816e-06,-0.01363631157842873,-0.0,0.0,0.0,-0.0
cc_mid_posterior <-> lh_postcentral,9.556557040937132e-07,-9.834201683701027e-09,1.2594832960325785e-06,-0.007746617631311199,0.0,-0.0,0.0,0.0
rh_entorhinal <-> rh_rostralanteriorcingulate,9.538302181047922e-07,-3.2620795713916375e-08,1.7263197202180217e-06,-0.01878732086842873,-0.0,0.0,0.0,-0.0
lh_bankssts <-> lh_pericalcarine,9.530761536631091e-07,1.5284365928707987e-08,3.952346358991121e-07,0.03771732368038059,0.0,0.0,0.0,0.0
lh_isthmuscingulate <-> rh_rostralanteriorcingulate,9.529885124373302e-07,-6.166144081457668e-08,3.5204366532293457e-06,-0.01746566979418084,-0.0,-1e-06,0.0,1e-06
lh_paracentral <-> lh_superiortemporal,9.504520700117817e-07,9.215533582017102e-09,9.02062374825896e-07,0.010104060683104332,0.0,-0.0,0.0,0.0
lh_inferiorparietal <-> lh_isthmuscingulate,9.458501848753207e-07,1.8949690294991686e-08,6.891455622233882e-07,0.02710407005191997,0.0,0.0,0.0,0.0
rh_lateraloccipital <-> rh_superiorfrontal,9.435575633320246e-07,-3.318016629390094e-08,1.990922782744348e-06,-0.01658243215582411,-0.0,-0.0,0.0,0.0
cc_central <-> left_accumbens_area,9.434574984767464e-07,-2.5815971002544274e-08,2.663481250109486e-06,-0.009656312720161042,-0.0,0.0,0.0,-0.0
rh_cuneus <-> rh_parahippocampal,9.432310336147355e-07,5.284648463618331e-08,3.8614113041905014e-06,0.013650444368693428,0.0,1e-06,0.0,-1e-06
brain_stem <-> right_cerebral_white_matter,9.422484632278008e-07,3.880404687976231e-08,2.4495519261366545e-06,0.01577687645762122,0.0,0.0,0.0,-0.0
lh_parahippocampal <-> rh_parahippocampal,9.418828831462378e-07,4.722832262599736e-08,3.4509008521849196e-06,0.013646251263217031,0.0,1e-06,0.0,-1e-06
cc_central <-> lh_superiorparietal,9.416542600226425e-07,-4.299919917289611e-08,3.7132892212559923e-06,-0.011548713145198808,-0.0,0.0,0.0,-0.0
fourth_ventricle <-> lh_precuneus,9.413683448642604e-07,3.077119466032674e-08,1.1046005879893187e-06,0.02760737343216046,0.0,0.0,0.0,0.0
lh_superiorfrontal <-> rh_supramarginal,9.40765219754522e-07,-4.46013633363657e-08,2.928289198926087e-06,-0.015179364697207823,-0.0,0.0,0.0,-0.0
lh_inferiorparietal <-> rh_posteriorcingulate,9.398680696549933e-07,-5.081585854061266e-09,1.5306128324149428e-06,-0.0032984184910986197,-0.0,0.0,0.0,-0.0
rh_inferiorparietal <-> rh_unknown,9.389702192104809e-07,2.3439459303003292e-08,2.1857772671672857e-06,0.010674789129792714,0.0,0.0,0.0,0.0
left_vessel <-> right_amygdala,9.384177178702551e-07,2.6618635843504457e-08,1.9449827562960106e-06,0.013615790603666092,0.0,0.0,0.0,0.0
fourth_ventricle <-> rh_parsopercularis,9.372463268454601e-07,4.567086983520942e-08,3.337100173606313e-06,0.01364490677492978,0.0,1e-06,0.0,-1e-06
cc_central <-> left_hippocampus,9.358265831341012e-07,-3.4252511301864466e-08,3.054989802889538e-06,-0.011175407914758052,-0.0,0.0,0.0,-0.0
cc_central <-> left_amygdala,9.348757490027375e-07,-2.6994129757951486e-08,2.588231469674658e-06,-0.01038942452703477,-0.0,0.0,0.0,-0.0
lh_insula <-> rh_paracentral,9.334801685558598e-07,-2.616835881236283e-09,8.009076995588169e-07,-0.003227045300790708,-0.0,0.0,0.0,-0.0
rh_temporalpole <-> rh_unknown,9.318060797119464e-07,1.4707914348438814e-08,1.7495609153141177e-06,0.008358854882732577,0.0,0.0,0.0,0.0
brain_stem <-> lh_superiorparietal,9.316590999179844e-07,1.3651356737832242e-08,3.520061147523543e-07,0.03771029322853023,0.0,0.0,0.0,0.0
cc_mid_posterior <-> lh_precentral,9.286008596033109e-07,-4.516539448058609e-09,1.2513580473820552e-06,-0.0035806957885056298,0.0,-0.0,0.0,0.0
left_caudate <-> lh_superiorfrontal,9.264980751518788e-07,4.4975396268499655e-08,2.2174266580957296e-06,0.02019163957880885,0.0,0.0,0.0,0.0
rh_middletemporal <-> rh_paracentral,9.2602547445406e-07,7.420000327853613e-09,6.673716396206639e-07,0.010954105388895378,0.0,0.0,0.0,0.0
lh_caudalmiddlefrontal <-> rh_transversetemporal,9.219709797744893e-07,-3.725333082182717e-08,1.9504840066909316e-06,-0.019002109017306625,-0.0,0.0,0.0,-0.0
lh_caudalmiddlefrontal <-> right_hippocampus,9.181420002673309e-07,-8.241688885548032e-08,4.478218897247281e-06,-0.018362938783139195,-0.0,0.0,0.0,-0.0
lh_medialorbitofrontal <-> lh_postcentral,9.173967296515734e-07,2.4577847592339045e-08,9.152991771492217e-07,0.026562054954011278,0.0,0.0,0.0,0.0
rh_fusiform <-> right_cerebellum_white_matter,9.172438773150427e-07,3.1481032282216925e-08,1.259661747645185e-06,0.0247948182581732,0.0,0.0,0.0,-0.0
rh_fusiform <-> right_ventraldc,9.161788706008471e-07,3.004915005261905e-08,1.4317865706898679e-06,0.020841607671682708,0.0,0.0,0.0,0.0
lh_superiorfrontal <-> rh_isthmuscingulate,9.142122146837441e-07,-1.3686280653110884e-09,2.5336431940804562e-06,-0.0005380581948349311,-0.0,0.0,0.0,-0.0
lh_unknown <-> rh_paracentral,9.138683534719133e-07,-2.5405787188871083e-08,1.757504843336122e-06,-0.014373814750582683,-0.0,0.0,0.0,-0.0
lh_frontalpole <-> lh_inferiortemporal,9.129914070988834e-07,3.5610107741458605e-08,1.346761252295804e-06,0.026246406787636366,0.0,0.0,0.0,0.0
rh_postcentral <-> rh_unknown,9.120848336804673e-07,2.438951133705034e-08,1.7821040591238522e-06,0.013609428098150847,0.0,0.0,0.0,0.0
rh_middletemporal <-> rh_unknown,9.11071715171864e-07,2.6014962993136674e-08,1.9008733101428591e-06,0.013614174657759893,0.0,0.0,0.0,0.0
rh_superiorfrontal <-> right_thalamus,9.110649242780907e-07,-7.674973037299675e-09,1.3114424431911484e-06,-0.005808026733851079,0.0,-0.0,0.0,0.0
lh_fusiform <-> rh_caudalanteriorcingulate,9.083163508995391e-07,8.452933771002294e-09,6.998057147487308e-07,0.011908799260646426,0.0,0.0,0.0,0.0
lh_superiorfrontal <-> rh_cuneus,9.070074361006028e-07,3.3143499350761263e-09,2.1475629507769385e-06,0.0015361544532837982,0.0,0.0,0.0,0.0
lh_frontalpole <-> lh_inferiorparietal,9.04736465300095e-07,2.7108203471556075e-08,8.845993663418158e-07,0.030302059772752344,0.0,0.0,0.0,0.0
rh_inferiortemporal <-> rh_parahippocampal,9.041712950733717e-07,-2.871800543187092e-08,1.0631751634381833e-06,-0.026759849100370207,-0.0,0.0,0.0,-0.0
rh_isthmuscingulate <-> rh_paracentral,9.013050800880019e-07,-2.6536771101303302e-08,2.1250177535417978e-06,-0.012429297628687745,-0.0,0.0,0.0,-0.0
rh_unknown <-> right_thalamus,9.005670418286145e-07,3.11353241489356e-08,2.27501021980974e-06,0.013625901485695792,0.0,0.0,0.0,0.0
lh_corpuscallosum <-> right_cerebellum_cortex,9.003418890915441e-07,6.162138659978366e-08,4.385644026131322e-06,0.014018739059272199,0.0,0.0,0.0,0.0
rh_unknown <-> right_lateral_ventricle,8.994056790899695e-07,3.259763629995426e-08,2.381859118257233e-06,0.01362857705587012,0.0,0.0,0.0,0.0
rh_superiortemporal <-> rh_unknown,8.98875662366326e-07,2.8285892917478128e-08,2.0668066648635356e-06,0.013619897025579298,0.0,0.0,0.0,0.0
left_amygdala <-> rh_postcentral,8.98856565021397e-07,-5.396164095636164e-08,3.94289406033447e-06,-0.013651173072874041,0.0,-1e-06,0.0,1e-06
left_cerebellum_white_matter <-> lh_superiorfrontal,8.948167571484038e-07,8.069174951190925e-09,9.847973988315773e-07,0.008111375201290676,0.0,0.0,0.0,0.0
brain_stem <-> lh_bankssts,8.940559862903581e-07,2.1681606337691445e-08,5.581066957639298e-07,0.03816467311397608,0.0,0.0,0.0,0.0
rh_paracentral <-> third_ventricle,8.934845320343245e-07,-5.375532651151581e-08,2.3348932430193276e-06,-0.02292442381824576,-0.0,-0.0,0.0,0.0
brain_stem <-> lh_transversetemporal,8.918558484360171e-07,4.181543514543714e-08,2.25794354552382e-06,0.01843759966070018,0.0,0.0,0.0,0.0
lh_temporalpole <-> rh_postcentral,8.910901370119959e-07,-1.0198647111012471e-07,7.451994491786796e-06,-0.013667454622538024,0.0,-1e-06,0.0,1e-06
right_cerebellum_white_matter <-> right_lateral_ventricle,8.903852574987693e-07,4.6158222741471804e-08,2.000049822187124e-06,0.02296372071576181,0.0,0.0,0.0,0.0
rh_parsorbitalis <-> right_cerebellum_white_matter,8.840344923967844e-07,-2.6144724298125326e-09,5.476654260226847e-07,-0.004688245510321777,-0.0,0.0,0.0,-0.0
lh_posteriorcingulate <-> rh_parahippocampal,8.839616442556155e-07,5.5194419041385635e-08,4.266308265600726e-06,0.012907025315592409,0.0,0.0,0.0,0.0
lh_paracentral <-> rh_parstriangularis,8.824106607994253e-07,-1.7675559453043583e-08,7.237732668890814e-07,-0.024088584649562404,-0.0,-0.0,0.0,0.0
rh_fusiform <-> rh_lingual,8.819886498076472e-07,2.804725785819946e-08,2.200066760063065e-06,0.012690683541794513,0.0,0.0,0.0,0.0
left_putamen <-> lh_posteriorcingulate,8.819025700514237e-07,-2.392380099834295e-08,1.748075321380116e-06,-0.013607949959483194,0.0,-0.0,0.0,0.0
lh_rostralanteriorcingulate <-> lh_superiorparietal,8.815356546817591e-07,3.752430710393922e-09,6.737727124805487e-07,0.005487833371971051,0.0,0.0,0.0,0.0
rh_paracentral <-> rh_superiortemporal,8.778925718040265e-07,-9.964202540056354e-10,6.608560696190679e-07,-0.001485296621928803,-0.0,0.0,0.0,-0.0
rh_medialorbitofrontal <-> right_inf_lat_vent,8.759938602506668e-07,4.875284285207841e-08,2.5267813319373426e-06,0.019218386006824566,0.0,0.0,0.0,-0.0
lh_caudalmiddlefrontal <-> rh_unknown,8.756264325663838e-07,-3.550094027488147e-08,2.065203209371222e-06,-0.01710721153213622,-0.0,0.0,0.0,-0.0
right_amygdala <-> right_choroid_plexus,8.755676580892967e-07,2.6556078958489028e-08,1.9404118209799428e-06,0.01361562654247373,0.0,0.0,0.0,0.0
right_cerebellum_white_matter <-> wm_hypointensities,8.738949181588736e-07,9.763758423653595e-09,7.599399180690258e-07,0.012681195239416417,0.0,0.0,0.0,0.0
lh_lateralorbitofrontal <-> lh_posteriorcingulate,8.716313377692458e-07,-2.2904161378664527e-08,1.6735718235461087e-06,-0.013604505051897028,0.0,-0.0,0.0,0.0
lh_parahippocampal <-> lh_precuneus,8.71461429171027e-07,-1.6152234173559476e-10,8.832201458627497e-07,-0.00018083150327916355,0.0,-0.0,0.0,0.0
cc_mid_anterior <-> lh_medialorbitofrontal,8.694302706633893e-07,-1.1143247286369675e-08,1.17488661805103e-06,-0.0094044840380582,-0.0,0.0,0.0,-0.0
lh_middletemporal <-> lh_posteriorcingulate,8.675727595606546e-07,-2.330319723986396e-08,1.7027287598271256e-06,-0.013605888910405213,0.0,-0.0,0.0,0.0
lh_caudalmiddlefrontal <-> right_caudate,8.653000883116258e-07,-1.621861229886123e-08,1.1850690410204911e-06,-0.013571276421830711,0.0,-0.0,0.0,0.0
lh_medialorbitofrontal <-> rh_parahippocampal,8.64104912808158e-07,3.8202276133669696e-08,2.573175774923819e-06,0.014788879837182715,0.0,0.0,0.0,0.0
lh_lingual <-> lh_paracentral,8.629219402028911e-07,6.363475460759478e-08,3.945425870569301e-06,0.016087965415070685,0.0,1e-06,0.0,-1e-06
lh_superiorfrontal <-> rh_unknown,8.600220705072086e-07,2.0583549199175886e-08,1.504008262900407e-06,0.013595400833377019,0.0,0.0,0.0,0.0
cc_mid_posterior <-> lh_parstriangularis,8.592333785024531e-07,-8.553650175340731e-09,1.4039757138842085e-06,-0.0060493614503772134,0.0,-0.0,0.0,0.0
lh_rostralanteriorcingulate <-> rh_fusiform,8.576791031523311e-07,3.684914388239544e-08,1.957820370761328e-06,0.018725867680767484,0.0,0.0,0.0,0.0
brain_stem <-> lh_parsopercularis,8.563378062543951e-07,2.242506571348529e-08,6.746824691801363e-07,0.032752504588496156,0.0,0.0,0.0,0.0
lh_paracentral <-> right_choroid_plexus,8.551663961540559e-07,-1.705130545290759e-08,7.250924905347833e-07,-0.02319613609506837,-0.0,-0.0,0.0,0.0
lh_cuneus <-> lh_rostralanteriorcingulate,8.489406617072303e-07,-3.2545694614710875e-08,2.065305346989952e-06,-0.01568236436238915,-0.0,0.0,0.0,-0.0
fourth_ventricle <-> rh_medialorbitofrontal,8.452978131861848e-07,-2.8266405545795087e-09,1.0703971311413846e-06,-0.002616297723405936,-0.0,0.0,0.0,-0.0
left_pallidum <-> right_amygdala,8.411790080340614e-07,1.85562970905045e-08,1.3558800711624093e-06,0.013585597654054999,0.0,0.0,0.0,0.0
lh_parstriangularis <-> lh_pericalcarine,8.407102319828762e-07,1.0203794186786803e-08,1.5714953507306716e-06,0.0064519912638835875,0.0,0.0,0.0,0.0
rh_parsorbitalis <-> right_cerebellum_cortex,8.390847053871515e-07,-1.1009547506533063e-08,4.6794396176240447e-07,-0.02303522669464361,-0.0,0.0,0.0,-0.0
rh_lateraloccipital <-> rh_parsorbitalis,8.387062670261867e-07,1.2580035337201609e-09,1.990975611699668e-06,0.0006286950857195046,0.0,0.0,0.0,0.0
lh_inferiorparietal <-> rh_pericalcarine,8.380687241843633e-07,2.112375489275351e-08,8.785081916889135e-07,0.02377440646056464,0.0,0.0,0.0,0.0
brain_stem <-> left_thalamus,8.374979729983914e-07,4.358208564107702e-08,1.5652932057495512e-06,0.027666015115160692,0.0,0.0,0.0,-0.0
rh_parsopercularis <-> rh_rostralanteriorcingulate,8.367697450189331e-07,-2.387337718141084e-08,8.774485387241161e-07,-0.02690113977282961,-0.0,0.0,0.0,-0.0
lh_inferiorparietal <-> lh_superiorparietal,8.363183685892335e-07,1.5632998538796514e-08,5.685316523140742e-07,0.027021855202331517,0.0,0.0,0.0,0.0
cc_anterior <-> lh_pericalcarine,8.363068306100056e-07,2.111770395339512e-09,2.1255325442998176e-06,0.0009888729633159973,0.0,-0.0,0.0,0.0
lh_posteriorcingulate <-> rh_parstriangularis,8.336153694111086e-07,-1.906316427859279e-08,9.950328474683968e-07,-0.01896770272395722,-0.0,-0.0,0.0,0.0
lh_bankssts <-> lh_isthmuscingulate,8.335694355004178e-07,2.1608928513882354e-08,7.433623046138357e-07,0.028683315294038805,0.0,0.0,0.0,0.0
left_cerebellum_cortex <-> lh_caudalmiddlefrontal,8.30867662607284e-07,-2.279730528897836e-08,9.9439120393049e-07,-0.022697635343445398,-0.0,0.0,0.0,-0.0
left_cerebellum_cortex <-> lh_superiorfrontal,8.299258920845439e-07,9.454050015254611e-09,8.52338322602437e-07,0.010963272496951526,0.0,0.0,0.0,0.0
left_caudate <-> rh_superiorparietal,8.285911816995493e-07,2.7062715196237318e-08,1.5844467796073662e-06,0.01697310662379182,0.0,0.0,0.0,0.0
cc_mid_posterior <-> lh_supramarginal,8.274742050274286e-07,-5.839596889607437e-09,1.067504446917048e-06,-0.005419557113026932,0.0,-0.0,0.0,0.0
cc_central <-> rh_fusiform,8.26996002932278e-07,4.113648044656568e-08,2.7962282329711914e-06,0.014658993150749897,0.0,0.0,0.0,0.0
left_putamen <-> lh_superiorparietal,8.250031699182305e-07,2.7571562919745e-08,8.031997643769755e-07,0.03390503063028882,0.0,0.0,0.0,0.0
lh_postcentral <-> rh_postcentral,8.229172373476547e-07,-5.0892669285476654e-08,3.7186490233413804e-06,-0.01364909085486138,-0.0,0.0,0.0,-0.0
right_cerebellum_white_matter <-> right_pallidum,8.218830158368925e-07,2.1631346706694257e-08,1.3648480435982417e-06,0.015733627296061654,0.0,0.0,0.0,-0.0
lh_superiorfrontal <-> lh_temporalpole,8.212991543018263e-07,-7.645417729585365e-08,5.378290900612755e-06,-0.014188947609929394,-0.0,-1e-06,0.0,1e-06
